Product,Rating,Review
POCO_X6_Pro 5G,3,The battery is 5000 mah but will not last that much and also have heating problem.
POCO_X6_Pro 5G,5,"Top notch for gaming.
If you are not a camera person go for it"
POCO_X6_Pro 5G,5,Over eating
POCO_X6_Pro 5G,4,Super
POCO_X6_Pro 5G,5,"Don't go for this mobile. There are software issues every part of the product.
Overheating and lag in normal use without gaming is very disappointing."
POCO_X6_Pro 5G,5,This is a honest review the battery backup is not great and cameras are very bad not that great of a phone and the os is also little lag better not to buy this phone
POCO_X6_Pro 5G,5,Very good product
POCO_X6_Pro 5G,5,Really satisfied with my decision of this purchase
POCO_X6_Pro 5G,4,Display and performance wise phone is superb sofa is battery and camera are consent they are average but good for those who don't give so much I am for size on these features battery performance is not bad because of 67 what charger overall phone is having a good package of features and comes in affordable cost compared to other flagship phones of oneplus
POCO_X6_Pro 5G,4,Good product processor is supar
POCO_X6_Pro 5G,5,Worst phone hanging problem. During the call its sensor doesn't work properly. Some other app opens.
POCO_X6_Pro 5G,5,Super I love this phone Thank you so much flipkart
POCO_X6_Pro 5G,4,"Battery draining so fast 4000mah battery mobiles are better than this,I faced everytime heating issue and camera is average."
POCO_X6_Pro 5G,4,All round king
POCO_X6_Pro 5G,5,Good .but het up battery
POCO_X6_Pro 5G,5,Value for money 26 k
POCO_X6_Pro 5G,3,Amazing
POCO_X6_Pro 5G,5,To much overheating phone 😭
POCO_X6_Pro 5G,4,Very good mobile in this price range..
POCO_X6_Pro 5G,4,"Battery drains quickly, Battery is not ok"
POCO_X6_Pro 5G,4,The battery and camera are not good The performance is the best in this price range.
POCO_X6_Pro 5G,5,"Excellent performance, no lagging, no hang, excellent touch experience, nice sound, decent camera, only single problem exist is battery drain on turbo mode which can be ignored because this provide intense gaming , and can handle high graphics gaming easily."
POCO_X6_Pro 5G,3,"Photo 8/10
Game 9/10
Battery 8/10
Look 9/10
Phone 9/10
Poco thnx"
POCO_X6_Pro 5G,5,Very good
POCO_X6_Pro 5G,5,Heating issue and battery drain
POCO_X6_Pro 5G,5,Excellent phone in 25k range
POCO_X6_Pro 5G,5,"Phone has overheating issue, Bad product 👎👎"
POCO_X6_Pro 5G,5,Good it
POCO_X6_Pro 5G,4,Gaming Beast
POCO_X6_Pro 5G,3,"If you are looking to buy a phone for gaming, this is the right phone. Smooth 120fps on codm, 60fps on warzone. Max fpx on bgmi. I don't play genshin so no idea but it'll be fine. Camera is okay okay."
POCO_X6_Pro 5G,4,Awesome
POCO_X6_Pro 5G,5,No words thank you poco🇮🇳🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰😍🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰😍🥰🥰🥰🥰🥰😍🥰😍😍😍😍😍😍😍😍😍😍😍😍🥰🥰🥰🥰JAI HIND
POCO_X6_Pro 5G,5,"An ultimate Flagship killer experience at Budget 💯👑 Poco is always the king at High performance to price Ratio , LOVE IT 😇😍 Don't think twice just go for it if you want to feel the POWER 😉🔥"
POCO_X6_Pro 5G,5,Dhis price renge .nice mobile
POCO_X6_Pro 5G,5,After using one month I must say it was best choice by me first few days mobile getting heat but after software update it fixed it easily last 10hrs in daily uses camera ok but performance is great must recommend to everyone
POCO_X6_Pro 5G,4,Poor camera quality but gaming performance excellent
POCO_X6_Pro 5G,5,Good for gaming
POCO_X6_Pro 5G,5,"More then enough
I loved it.....
8300-ulta most powerful then sd 8gen 2
In every performance
Poco is my 3rd phone and every time it beats to another in this prize and also performance"
POCO_X6_Pro 5G,5,Best phone
POCO_X6_Pro 5G,5,Superb performance mobile.
POCO_X6_Pro 5G,3,The phone is good at this price range. Only hypercharge tech. is missing in it.
POCO_X6_Pro 5G,5,Good
POCO_X6_Pro 5G,5,"great phone, with awsome display. Battery could have been better,"
POCO_X6_Pro 5G,5,product is super
POCO_X6_Pro 5G,5,Best phone in budget price for middle class people.☺😊
POCO_X6_Pro 5G,5,Good product in this price.
POCO_X6_Pro 5G,5,I like you
POCO_X6_Pro 5G,5,Great product with amazing performance
POCO_X6_Pro 5G,5,"product is very good.
camera is sub level.
battery is ok.
fast charging is excellent.
other features are very good."
POCO_X6_Pro 5G,4,Good
POCO_X6_Pro 5G,5,"Performance amazing
Battery performance 👎
Camera good
Phone experience 👍"
POCO_X6_Pro 5G,5,"Phone is sleek and cute, a bit difficult to find tempered glass but overall a beast. Good battery, display, haptic etc. Value for money."
POCO_X6_Pro 5G,5,Ultimate performance...
POCO_X6_Pro 5G,3,"Iam buying this phone doing ola uber duty but
This phone very utter plop don't buy phone"
POCO_X6_Pro 5G,4,"5g is worst
when I play bgmi in every few seconds internet zero so i take realme 5g phone hotspot to play."
POCO_X6_Pro 5G,3,Bluetooth Conacson in calling problem
POCO_X6_Pro 5G,4,Good fone
POCO_X6_Pro 5G,3,Some where screen is stuck. And slowly working please fix
POCO_X6_Pro 5G,4,"Powerful processor ever in budget smartphones.
Build quality solid. Camera could be AI enabled will justify but with price its okay 64MP."
POCO_X6_Pro 5G,5,"Thanks filpkart . awesome product I really love 💞💞 it.
Poco x6pro performance for games really awesome
But camera not good and battery is good pickup."
POCO_X6_Pro 5G,3,Battery draining and heating issue even on normal use. Got an update for power consumption optimization after updating it got worse. Never going to buy poco phones in future go for the another brand. Trust me you will regret it.
POCO_X6_Pro 5G,5,"mobile battery darin so quick, camera is not that good, good display fast processing, no lag in game with highest setting runs smoothly."
POCO_X6_Pro 5G,5,Amazing camera / protrat shot is amazing🤩🤩 and performance is to good worth of money... Must buy this product ___ 🥰🥰
POCO_X6_Pro 5G,5,Best Value for money phone in this price range..
POCO_X6_Pro 5G,5,Battery drain very fast phone heat in game like bgmi make sure update the problem thanks
POCO_X6_Pro 5G,3,"just okay okay👍
Not a big very very product👍"
POCO_X6_Pro 5G,4,Good product
POCO_X6_Pro 5G,5,Gaming phone
POCO_X6_Pro 5G,5,Battery drain issue
POCO_X6_Pro 5G,5,Good
POCO_X6_Pro 5G,5,Nice mobile
POCO_X6_Pro 5G,5,Good
POCO_X6_Pro 5G,5,Very Nice Phone
POCO_X6_Pro 5G,4,Display 🔥
POCO_X6_Pro 5G,4,The battery backup could be better
POCO_X6_Pro 5G,5,Very Nyc And Powerfull Smartphone In Bugdet
POCO_X6_Pro 5G,5,Ultrafast with ultra chipset at 4.0 speed.. mindblowing performance purely flagship killer 🖤
POCO_X6_Pro 5G,4,Good display but battery could be better. Sound quality is good.
POCO_X6_Pro 5G,5,The True Flagship Killer
POCO_X6_Pro 5G,5,Don't buy if you play bgmi . network disturbing every 5 min
POCO_X6_Pro 5G,5,Excellent
POCO_X6_Pro 5G,5,"very good performance, love hyper os, good front camera, okayish back camera, battery needs improvement"
POCO_X6_Pro 5G,5,Using from last 10 days phone is brilliant display is best and design is also good but the battery is worst 100 to 0 in 5 hours just normal usage and heats a lot hope this will be fixed by updates
POCO_X6_Pro 5G,4,Wow
POCO_X6_Pro 5G,3,Heating problem and WiFi networks problem please don't buy any more 🙏🙏🙏🙏
POCO_X6_Pro 5G,3,"Point to point
1) Heating problem
2) Battery draining
3) less battery capacity (not even ok long lasting for 6 hrs
4) The camera is like before Christ technology

But exept these 4 points the phone is unstoppable and marvelous 👑🔥"
POCO_X6_Pro 5G,5,Good Phone but hitting And battery 🔋 Problem
POCO_X6_Pro 5G,4,"Tooooooooo... Much heating... And also battery drained very very fast..

Not expected.. Go for other brand... Spend little bit more and go for iqoo neo 9 pro."
POCO_X6_Pro 5G,5,Excellent phone....
POCO_X6_Pro 5G,5,Nice performance. Camera ok. Battery life is good on 4G.
POCO_X6_Pro 5G,4,Excellent
POCO_X6_Pro 5G,4,Great product Power pack for gaming.
POCO_X6_Pro 5G,3,"I have been using this mobile for 2 months. This is just an average mobile with a heating issue. Performance is also decent and battery discharge faster than expected. The UI is also decent with some noticeable bugs.

Overall if you are tight on budget do not buy this rather buy Iqoo (costly) or Nothing phone 2a (low price), for ultimate gaming save money for upcoming iPhone 16 to buy on emi."
POCO_X6_Pro 5G,4,"I have used poco m2 like 2 years more and I need a upgrade, so I just chose poco X6 Pro. Because it's performance is very good and no lags. This phone is very good except camera. Camera is just ok. But surprisingly the performance is excellent and I face when u play bgmi the frame rate will 90fps to 60fps reducing. And the hyperos is very good and they have many customisation on it. For me I am very satisfied with the poco phones."
POCO_X6_Pro 5G,5,Value for money
POCO_X6_Pro 5G,3,"Battery dosent feel 5000mah and it overheats a lot due to stainless steel cooling chamber, the camera is good for normal audience unlike youtuber who say it's below average."
POCO_X6_Pro 5G,4,It's good to use after a month also giving same touch and
POCO_X6_Pro 5G,5,Well I Have Nothing 2 Se About The POCO x6 Pro 5g it's Great Experience 2 Have One..
POCO_X6_Pro 5G,4,This mobile for gaming and High quality works
POCO_X6_Pro 5G,4,Phone over heat performance good
POCO_X6_Pro 5G,5,Value for money
POCO_X6_Pro 5G,5,Nice one
POCO_X6_Pro 5G,5,Overall good mobile
POCO_X6_Pro 5G,5,Battery issues
POCO_X6_Pro 5G,5,"Very smooth to operate and refresh rate is one of the best in the phones available in India and can be compared to any good product with higher price and quality. I strongly recommend this as an alternative for Android phones with sky high prices because of brand charges for every basic need such as charger, case etc., blindly go for it without second taught😊❤✌🎉"
POCO_X6_Pro 5G,5,Thank you
POCO_X6_Pro 5G,3,Superb... just go 4 it..👍
POCO_X6_Pro 5G,3,Perfomance is good but what about sustained performance ? Is a pain in the brass to use this phone outdoors as it heats and drains quickly. If you stay at home or in Shimla this is a good performance centric phone for you. Do check my review on youtobe
POCO_X6_Pro 5G,5,Camera not working properly please slove this issue in update.. 🙏
POCO_X6_Pro 5G,5,Vellu for munny good phone 📱
POCO_X6_Pro 5G,4,Better than iPhone
POCO_X6_Pro 5G,5,Nice
POCO_X6_Pro 5G,5,"Battery Backup is good - Don't follow useless YouTubers.
The display and haptics are amazing.
The selfie camera is good, the back camera is average.
Performance is good but yes it sometimes drops to 55-60 fps in hot drops (event modes).
Design is average. I like classics more.
Stereo speakers are beast."
POCO_X6_Pro 5G,5,"Product is awesome for the price. Great performance so far. Looks good. Only torture is the delivery time taken. They do not deliver on time, and had to escalate, cancel, reorder to get the product."
POCO_X6_Pro 5G,5,Value For Money
POCO_X6_Pro 5G,5,"Battery getting drained, gpay I cant enter number for verification, software need to be updated... Lot of bugs is there"
POCO_X6_Pro 5G,5,"I'm here after 2 day of usage , thia phone is really flagship killer as a performance criteria it's a beast in this segment but the optimisation of ui is quite disappointed to me but the overall performance was good, here the camera section was good in day to day usage not for professional photography but it's belongs to a decent quality and the battery backup was quite not good i have to charge twice a day ... Thats why i rated 4.5/5"
POCO_X6_Pro 5G,4,Decent mobile
POCO_X6_Pro 5G,5,"Product is awesome but Flipkart's service was as usual,PATHETIC.

Bought it through Flipkart as Poco is available only on Flipkart, so no choice.

Will avoid high ticket size purchase from Flipkart going forward. They are only good for delivering groceries."
POCO_X6_Pro 5G,5,"The phone was really amazing, love it"
POCO_X6_Pro 5G,5,So good and very nice product
POCO_X6_Pro 5G,3,"Nice ,smooth phone"
POCO_X6_Pro 5G,5,Nice
POCO_X6_Pro 5G,5,Good
POCO_X6_Pro 5G,5,Sup
POCO_X6_Pro 5G,5,"I like it. It's a very good mobile phone, which is running on the latest Android version 14."
POCO_X6_Pro 5G,5,I wanted to buy M34 Samsung phone but didn't buy. And it was a mistake to buy poco x6 pro. I don't play games etc so don't much care about performance but I do care about battery and camera. And this phone seriously lack at both. If you want a device to play games then go for it.
POCO_X6_Pro 5G,3,Nice mobile
POCO_X6_Pro 5G,5,Super
POCO_X6_Pro 5G,4,Best for the gamers on a tight budget
POCO_X6_Pro 5G,5,Good
POCO_X6_Pro 5G,5,Worth the price and the best in mud range and can compete with high end smatrph
POCO_X6_Pro 5G,5,Solid phone great built quality... Above average battery backup backup with decent camera's A perfect phone for all the users
POCO_X6_Pro 5G,5,"Normal use heating problem...
I'm not happy 😢😢😢"
POCO_X6_Pro 5G,3,Very powerful mobile 💪
POCO_X6_Pro 5G,4,Nice product
POCO_X6_Pro 5G,5,Just a few editing superb results
POCO_X6_Pro 5G,5,"When I buy I think it's average phone but after use of few day ,I say that it's budget friendly phone but performance is flagship."
POCO_X6_Pro 5G,4,So good
POCO_X6_Pro 5G,3,"I'm telling simply about this mobile,Display and performance is best, camera and battery fully disappointed, some 10k mobile gives good and battery"
POCO_X6_Pro 5G,5,worth mobile
POCO_X6_Pro 5G,3,Very good
POCO_X6_Pro 5G,5,"Product as per price does not meet the Camera Requirement.
Product dose not meet the Battery requirement.
Camera rating - 3/10
Battery Rating- 4/10
Need to Charge the battery 3 times in a day."
POCO_X6_Pro 5G,5,"I honestly said Under 25k is the best mobile, without a second opinion go ahead guys value for money"
POCO_X6_Pro 5G,5,Best ever buy online at flipkart
POCO_X6_Pro 5G,5,It's very very best phone
POCO_X6_Pro 5G,5,Poco x6 pro is most powerfull phone ... Every think is very good and powerful but bettry life is worst
POCO_X6_Pro 5G,5,Nice
POCO_X6_Pro 5G,4,Nies
POCO_X6_Pro 5G,5,Wow
POCO_X6_Pro 5G,5,Very good phone
POCO_X6_Pro 5G,5,5G Network not working on jio sim
POCO_X6_Pro 5G,4,"Performance jod level
Display Brightness 💡✨"
POCO_X6_Pro 5G,5,Perfect phone of the world
POCO_X6_Pro 5G,5,Best budget phone.
POCO_X6_Pro 5G,5,"Perfect phone at current price.
Go for it"
POCO_X6_Pro 5G,4,"Battery drainage issue ,even though issues registered not satisfied with service.
Same issue repeatedly"
POCO_X6_Pro 5G,5,This is a great Product I am very happy
POCO_X6_Pro 5G,5,SUPERB
POCO_X6_Pro 5G,4,"HyperOS is amazing. At present the themes are not properly working, but hope it will be fixed with subsequent updates. Excellent display and performance. Touch screen is very fluid."
POCO_X6_Pro 5G,5,Only problem is battery consumption is fast i think because of high processor overall good
POCO_X6_Pro 5G,5,Very good and smooth phone
POCO_X6_Pro 5G,5,Nice
POCO_X6_Pro 5G,5,Value of money
POCO_X6_Pro 5G,5,Ossem
POCO_X6_Pro 5G,5,Value for money after 5 day use 😍
POCO_X6_Pro 5G,5,Poco X6 pro is Good mobile phone And value for money product.
POCO_X6_Pro 5G,4,"BATTERY DARING FAST AFTER PLAYING BGMI
OVERALL PERFORMANCE OK
CAMERA OK"
POCO_X6_Pro 5G,5,Good
POCO_X6_Pro 5G,5,The best
POCO_X6_Pro 5G,5,Awesome
POCO_X6_Pro 5G,5,Good value for money loved the product
POCO_X6_Pro 5G,5,Excellent
POCO_X6_Pro 5G,4,All over is good expect camra but for normal photo click it is ok
POCO_X6_Pro 5G,5,"Average Camera, Heating issue in Normal use and battery drains fast."
POCO_X6_Pro 5G,5,Within 1 month my Poco X6Pro sim card is not slot is dead.The sim is showing no sim in the mobile network.The sim is working in other device but not working in my device(Poco X6Pro).
POCO_X6_Pro 5G,5,"Super phone, great performance, super fast charging time"
POCO_X6_Pro 5G,5,Awesome products. I really like it 👍
POCO_X6_Pro 5G,5,Nice
POCO_X6_Pro 5G,5,Worthy mobile
POCO_X6_Pro 5G,5,Thankyou Flipkart
POCO_X6_Pro 5G,5,Useless product don't buy it ..to much heating issue
POCO_X6_Pro 5G,5,Awso
POCO_X6_Pro 5G,5,Light weight
POCO_X6_Pro 5G,4,"At this price, this is the beast. Fully satisfied."
POCO_X6_Pro 5G,5,"The display is fantastic with almost zero bazzels, feels light weight, back cover supplied is also light weight and perfect fit.
The camera is ok, and the performance is very fast. Hyper 0S has many new useful features. The stereo sound is amazing, overall a great phone."
POCO_X6_Pro 5G,4,Good and not bad 🩷
POCO_X6_Pro 5G,4,Phone is great but heating😔. Still its recommemded.
POCO_X6_Pro 5G,5,Nice product
POCO_X6_Pro 5G,5,Don't buy this mobile
POCO_X6_Pro 5G,3,Value for money
POCO_X6_Pro 5G,4,Performance wise best product but facing heating issue. actually performance was insane it's equal to iqoo neo 7 pro .
POCO_X6_Pro 5G,3,👌Nice protect but some time heating problem
POCO_X6_Pro 5G,5,"Network issues,"
POCO_X6_Pro 5G,5,Battery drain so quickly
POCO_X6_Pro 5G,4,Camera saturation High but mobile awesome Performance is High💰
POCO_X6_Pro 5G,3,very bad experience
POCO_X6_Pro 5G,5,To much battery heat and battery drop while playing game and over heat while charging in winter so what will happen in summers.
POCO_X6_Pro 5G,5,A good product and a very good value proposition.
POCO_X6_Pro 5G,5,Best phone from poco
POCO_X6_Pro 5G,5,Over all value for money good product
POCO_X6_Pro 5G,3,Very good
POCO_X6_Pro 5G,5,"It's not looking like 30k Phone, Battery draining very fast"
POCO_X6_Pro 5G,5,"good but not as expected
bad in hand feeling
battery draining very quickly
it should have bigger battery or better battery optimisation"
POCO_X6_Pro 5G,5,"If you are a performance geek and a techie finding a budget phone in Android. Go for it! Thank You Xiaomi and Poco!

P.S.: A lot of bloatwares are pre-installed. Good news is you can disable/remove them."
POCO_X6_Pro 5G,4,"Very bad display quality
Camera not good
Don't buy any one"
POCO_X6_Pro 5G,5,Good as for the price below 30k
POCO_X6_Pro 5G,5,Product is very good but camera is good
POCO_X6_Pro 5G,4,Good mobile with the deal
POCO_X6_Pro 5G,4,"Nice , performance is literally best on its price"
POCO_X6_Pro 5G,4,"Best performance, camera also good, best gorilla vectus protection,display shuld be curved.overall good phone at this price point. Thank you Flipkart"
POCO_X6_Pro 5G,4,The phone is good and camera is also not that bad at the price trust me camera is ok but it done the job done take this phone if you want gaming and entertainment speakers are bass heavy not crisp but loud good bass
POCO_X6_Pro 5G,5,It is awesome 👍
POCO_X6_Pro 5G,5,Bad 👎
POCO_X6_Pro 5G,3,Good mobile
POCO_X6_Pro 5G,5,"Battery doesn't last for long, gets heated while charging.
Performance is not as per expectation, it lags sometimes. Camera quality is also normal."
POCO_X6_Pro 5G,4,"Battery performance very poor.
Others wise medium"
POCO_X6_Pro 5G,5,"Good protect
Best mobile phone for many 🥰😍🥰"
POCO_X6_Pro 5G,5,"Best Phone Under 30K , Feels like one Plus or Samsung premium series"
POCO_X6_Pro 5G,5,Osm 😍
POCO_X6_Pro 5G,5,Good product 👍
POCO_X6_Pro 5G,4,Wonderful mobile for performance
POCO_X6_Pro 5G,5,Comfortable sat
POCO_X6_Pro 5G,5,Perfect
POCO_X6_Pro 5G,5,Best mobile display
POCO_X6_Pro 5G,4,all things are perfect except camera
POCO_X6_Pro 5G,5,Overall it's good. No doubt it's going to kill all flag ship phones. First day I am used 24 hours . It's really nice. Go for it.
POCO_X6_Pro 5G,3,"Good performance

But i face battery drain issue and whenever I call it changed to 4g network automatically"
POCO_X6_Pro 5G,5,Network issue
POCO_X6_Pro 5G,5,Best phone for gaming 💯
POCO_X6_Pro 5G,4,Nice
POCO_X6_Pro 5G,5,Wonderful
POCO_X6_Pro 5G,5,Good
POCO_X6_Pro 5G,4,PHONE IS NOT SO GOOD
POCO_X6_Pro 5G,4,"Game me always high ping
Camera quality is very poor
Network issu
Battery problem it doesn't go for a Day"
POCO_X6_Pro 5G,4,"Overall after using 1 week my review for Poco x6 pro is Average there are lots of good things in phone like good gaming experience, fast performance, fast Charging But after using 1.5 hour i was facing heat issue which is irritated at the time of gaming overall for office users phone is good"
POCO_X6_Pro 5G,5,Good all-rounder phone.
POCO_X6_Pro 5G,4,Everything is fine just the battery drain is more due to the heavy processor. Performance is too good.
POCO_X6_Pro 5G,5,Good phone but battery is bad and camera is bad
POCO_X6_Pro 5G,5,"Most powerful phone looks and design and display awesome , pubg 90 fps playing 😊😊😊"
POCO_X6_Pro 5G,5,Best phone for gaming killer 10/10. Display for entertainment mind-blowing 10/10.sound speaker loud and clear 4.5/5.camer good 4/5.
POCO_X6_Pro 5G,5,Most powef full Phone For Gaming And Dealy Use
POCO_X6_Pro 5G,4,Good choice
POCO_X6_Pro 5G,4,"compare is redmi note 13pro,
13pro+
Good specs best rate x6 pro"
POCO_X6_Pro 5G,4,Happy
POCO_X6_Pro 5G,5,I love this poco X6 pro the mobile is flagship killer mobile 💯
POCO_X6_Pro 5G,5,Under 25k best performance and Display
POCO_X6_Pro 5G,5,Best phone at this price range......no comparison
POCO_X6_Pro 5G,5,"Awesome phone.
Happy with that"
POCO_X6_Pro 5G,5,"The phone is super good and worth the money. You can buy this phone with your eyes closed easily. But it has one con - its camera is very cheap. However, there is a possibility to improve the camera performance with a software update."
POCO_X6_Pro 5G,4,No heating at all for normal use to moderate use battery life is also good if it will run more than two years then it is value for money smartphone......otherwise I will never buy or suggest any poco device to anyone
POCO_X6_Pro 5G,5,Nice one.. Satisfied.. Thank you poco...
POCO_X6_Pro 5G,5,Very good
POCO_X6_Pro 5G,5,"High End Gaming in BGMI and COD, Camera decent quality, Build is better. Performance is great as it surpasses Snapdragon 8 Gen 1."
POCO_X6_Pro 5G,5,Superb
POCO_X6_Pro 5G,5,Batter drain
POCO_X6_Pro 5G,5,Very nice👍
POCO_X6_Pro 5G,4,Value for money
POCO_X6_Pro 5G,4,Processor is damn Very Powerful Overall phone is good
POCO_X6_Pro 5G,5,"Product is good, may be one of best in segment, but camera is average, battery is ridiculously worst.it drain like using phone heavily in 4g network and phone is heating sometimes badly... Hoping these issues might solve with early updates"
POCO_X6_Pro 5G,5,One of the best mobile in this price
POCO_X6_Pro 5G,4,Absolutely perfect mobile
POCO_X6_Pro 5G,4,Very good product as per it's cost.
POCO_X6_Pro 5G,5,Cool
POCO_X6_Pro 5G,5,All is well
POCO_X6_Pro 5G,5,Product is good but battery is not good battery drain very fast
POCO_X6_Pro 5G,4,Very good phone.
POCO_X6_Pro 5G,5,"The performance of the poco x6 pro is outstanding especially in gamming, camera is above average, battery backup in normal use it gives you one day backup if you heavy user it gives 7 to 8 hrs, sound quality is very good"
POCO_X6_Pro 5G,4,The product is one of the best in performance as expected from POCO.
POCO_X6_Pro 5G,4,"This phone is a total game changer esp. if you are into high performance devices as an enthusiast. The features which it has are rare in even 70 K devices. A curved display and a slightly smaller front camera hole would have been better. But with such a latest processor and chipset, 12 GB RAM, UFS 4.0, OIS, Vegan leather back and very light weight profile, this is quite a delight.

Just to clarify, this smartphone is NOT for those who want the best camera, best display or the best gaming device.

It is a device with 13 Lacs plus Antutu benchmark score.
HyperOS is almost like MIUI.

The delivery experience (not the individual who came) was not upto the mark though.

Kudoz to Xiaomi and Poco for such a great piece of tech thought and a real world smart marvel."
POCO_X6_Pro 5G,5,Battery life improved after the last update. It offers excellent value for the money. Nothing sort of a flagship mobile. No regret.
POCO_X6_Pro 5G,4,"Good phone, with decent battery life.
HyperOs have lots of glitches that need improvement.
The camera is the worst."
POCO_X6_Pro 5G,5,Excellent
POCO_X6_Pro 5G,4,plz solve heating problem otherwise to good 👍
POCO_X6_Pro 5G,4,"Just awesome...
In this segment, it gives every flagship technology... Just unbelievable...
The most important thing is that while using any app I'm not facing any ads issue.
But there are many other brands also who're giving advanced technology in this budget, and then we are facing ads issues in the inbuilt apps (File manager, maps, etc)"
POCO_X6_Pro 5G,4,Best. Mobile to buy
POCO_X6_Pro 5G,3,"Initial Impression of Poco x6 Pro
1. Setting up phone is difficult. Have to search to check user agreement.
2. Battery draining very fast with normal use. Hope this stabilizes in few days
3. Phone getting hot with normal use
4. HyperOS is similar to MIUI
5. Cannot uninstall GoogleTv, Getapps, and Security app
6. Security app has inbuilt antivirus and it cannot be uninstalled. So, cannot use antivirus of my choice as two antivirus will slow down device
7. Reading news on Chrome 30 minutes drains battery 5%
8. Camera is good enough
9. Phone charges quickly with provided 67w charger
10. Device does not look premium like 27k cost
11. I feel back fingerprint reader is more practical than in-display fingerprint reader
12. Ads much lesser than older Poco phones
13. If you are not getting OTP, go to Settings; Mobile Networks ; SIM Card settings; turn off Make calls via WiFi

Edit: After 2 months usage, to reduce heating
1. Turn off notifications for most apps
2. Select Battery aver for most apps
3. Set refresh rate to 60 Hz
4. Search in Settings to Turn off animations
5. Chrome - Settings - Site Settings - Data Stored - Delete data
6. Enable dark mode
7. Use 4G LTE, instead of 5G
8. Under Location -Turn off Wifi and Bluetooth scanning

To increase battery backup, do this once or twice:
1. Use phone and allow battery to reach 0%
2. Switch off phone
3. Charge to 100%
4. Disconnect charger and then switch on phone

Update after 3 weeks usage:
14. Call quality is bad. Person on other side cannot hear me.
15. Latest system update did not fix any problems.
16. Buy X6 Pro only for gaming.
17. Normal users can buy X6."
POCO_X6_Pro 5G,5,Poco x6 Pro wonderful smartphone thank you Flipkart performance high level display high level
POCO_X6_Pro 5G,5,Too many irritating bugs
POCO_X6_Pro 5G,5,Best in price sector...
POCO_X6_Pro 5G,5,Battery performance is not good as I expected.
POCO_X6_Pro 5G,5,Beautiful display with smooth performance although weak body. But worth it. No heating issue
POCO_X6_Pro 5G,5,Best phone yellow 12ram and 512 internal storge
POCO_X6_Pro 5G,5,Best in price range.
POCO_X6_Pro 5G,3,Don't buy this product eating problem not good
POCO_X6_Pro 5G,5,good perforamce
POCO_X6_Pro 5G,4,Except camera Quality remaining is good at this price
POCO_X6_Pro 5G,5,Good performance in this price segment..
POCO_X6_Pro 5G,3,The camera is good. But the battery drains fast and the display is okay and next about the performance then it is good but not for a long time gaming it heats up quickly and you can not play using the high settings of the game. If you would then it heats up quickly and heats with a very high temperature.
POCO_X6_Pro 5G,5,"Everything is good except once google chrome crashed (due to bug)
I am wondering what will happen in future.
But yet it is very good for now"
POCO_X6_Pro 5G,5,"This is amazing product from poco.
Battery backup is amazing.
Performance is next level.
Yello vegan leather design is superb.
Camera is not that great but decent."
POCO_X6_Pro 5G,3,I request to Poco solve the heating problem and battery drain problem by software. Otherwise this price range with this specification best mobile.
POCO_X6_Pro 5G,3,"Battery drainage very fast without using any application
Rest phone is good 👍"
POCO_X6_Pro 5G,5,"Nice phone. Good for it. Don't study too much. If Ur budget comes to this range, it is the best phone."
POCO_X6_Pro 5G,4,"Good Phone with 1.5k display 120Hz , Battery is good for normal tasks , but if you play games like bgmi which is a very heavy game , then max 3 to 4 hours back up then you connect the charger and play no problem.
Now if you play a normal game like asphalt 9 or stumble guys or cod,the phone gets warmer , if you play bgmi for 45 minutes the phone gets uncomfortable on top, the left hand suffers , having an AC or mini fan is a must for bgmi . I bought the phone for normal usage by seeing the specs at an incredible price and it is surely value for money at 2024 January .Some bugs are there in the phone."
POCO_X6_Pro 5G,4,"Other than the battery life, great phone. Day to day performance is awesome. No lags. I haven't tried any games or photoshop or any of those heavy apps."
POCO_X6_Pro 5G,4,OK
POCO_X6_Pro 5G,5,I have really a fantastic experience
POCO_X6_Pro 5G,4,"It's very well in terms of performance. Camera is decent. Battery I found a bit underperforming when I see bettry usage. Most of the portion is taken by Google. But other than this it's too good.
Design is also quiet well. But it's difficult to use it by 1 hand only. You will have to use 2 hands while using it because it's size is big.

Hence 4 stars. I needed a device with exceptional performance in lowest budget. I found 1.
Also there's virtual RAM"
POCO_X6_Pro 5G,4,Flagship phone
POCO_X6_Pro 5G,5,Nice phone
POCO_X6_Pro 5G,5,Nice phone 😘
POCO_X6_Pro 5G,4,Good phone with decent camera
POCO_X6_Pro 5G,3,"Touch is superb, camera can be much better and display like in read mode all time even without selecting it"
POCO_X6_Pro 5G,5,good and Best performance .
POCO_X6_Pro 5G,4,"Good phone for in this budget segment... Overall phone is might be great but little bit heating issue are exist, Don't buy if you want a good camera..mm"
POCO_X6_Pro 5G,4,Poco x6 pro has bettery drain issue.bettery discharge quickly it give me backup upto only 4 hours.but it changed in under 50 minutes and it not heat to much but it warms in normal usage.but overall it's good phone.
POCO_X6_Pro 5G,5,"Suparb phone but
camera average
Nice processor
my experience is very super"
POCO_X6_Pro 5G,5,Phn is good but in Bgmi battery Drain is too fast and others game also but i think after updates they will improve battery performance
POCO_X6_Pro 5G,5,Good
