Product,Rating,Review
SAMSUNG Galaxy S22 5G,3,Camera is good... Battery backup is very poor. After full charge doesn't last 6hrs... Fingerprint sensor doesn't work properly.
SAMSUNG Galaxy S22 5G,3,"Dont ever think to buy this phone, worst battery life, it drain 1% of battery within 2 min.

I waste my 40k on this phone, it was my worse decision to buy this phone. 😫"
SAMSUNG Galaxy S22 5G,3,This mobile have so much overheating problem. I just use only for minutes and it started heating
SAMSUNG Galaxy S22 5G,5,"Terrible, terrible battery life. Should have paid heed to users' warning about the battery drain issue. Doesn't even last a day.
Otherwise a nice phone. Excellent camera, Samsung UI has improved by leaps, design size are perfect. Can Samsung do something to address this issue?"
SAMSUNG Galaxy S22 5G,5,"One more excellent phone from Samsung. Choose if you want better display, UI and camera. S series doesn't disappoint. Best purchase from flipkart."
SAMSUNG Galaxy S22 5G,5,"Samsung I've been using for years.
S22 is been great camera is at the top notch. Battery is bit disappointing. But performance wise it's awesome. So beautiful, so elegant just working like a wow.."
SAMSUNG Galaxy S22 5G,5,"Awesome formfactor and design, Awesome camera,display. battery ans heating is a issue. But overall a great mobile you will fall in love with it after you use it."
SAMSUNG Galaxy S22 5G,5,"Except battery and phone getting warm while using for any apps for an extended period of time. It's the best device for the price.

I would still recommend S23 over this device. If you can get a good deal on it then go for S23."
SAMSUNG Galaxy S22 5G,5,"Great camera 📸
Best performance 💯
Good battery 🔋"
SAMSUNG Galaxy S22 5G,5,Top class mobile for normal daily users battery is long lasting two days camera is best display unmatched great but quality don't confuse by reviews better in every area to iPhone 14
SAMSUNG Galaxy S22 5G,5,Except Camera ! Evrything is superb ❤️
SAMSUNG Galaxy S22 5G,5,I buy this phone on 22/12/23 . One of the best camera phone for sure . But it has some heating issue. Otherwise I would recommend to everyone. It fell OK OK not Fantastic.
SAMSUNG Galaxy S22 5G,5,"What a phone
Just loved it ❤️"
SAMSUNG Galaxy S22 5G,5,Phone is excellent you won't get disappointed it's ...but battery but it's not big issue
SAMSUNG Galaxy S22 5G,5,Initially i was doubtful about its heating and battery issues but after using it i realized that its not that big issue and the device justifies its price and camera quality is better than iphones 14. Amazing ui and EXCELLENT dynamic Amoled display with wireless charging.
SAMSUNG Galaxy S22 5G,4,Everything thing perfect.. Except this battery issue...
SAMSUNG Galaxy S22 5G,5,Disappointed about battery and phone heats like iron box
SAMSUNG Galaxy S22 5G,5,Everything is too far better than iphone13 ...The only problem is its battery...
SAMSUNG Galaxy S22 5G,5,Nice phone with good battery backup thanks Samsung
SAMSUNG Galaxy S22 5G,4,I love it
SAMSUNG Galaxy S22 5G,4,Nice but hitting problem
SAMSUNG Galaxy S22 5G,5,Battery is worst.. even worse than I-Phone
SAMSUNG Galaxy S22 5G,5,Good phone
SAMSUNG Galaxy S22 5G,5,This product is original.this website is very super website
SAMSUNG Galaxy S22 5G,5,Good phone
SAMSUNG Galaxy S22 5G,5,Amazing premium design
SAMSUNG Galaxy S22 5G,5,Nice.
SAMSUNG Galaxy S22 5G,5,Very nice and good product
SAMSUNG Galaxy S22 5G,4,Great camera. Good performance. Great display. Battery is decent enough. But the design could be better. You can't hold the phone comfortably even with the small form factor.
SAMSUNG Galaxy S22 5G,4,Flipkart purchase experience was very bad
SAMSUNG Galaxy S22 5G,5,"Pros - the camera is awesome and video quality is excellent, video portrait in 3x is better than iPhone, edge detection is superb... performance is outstanding.
Cons- phones heat up too much during normal usage outdoors.
Battery also drains fast during normal daily usage; it's okay, but with heavy usage, you may need to charge it 2-3 times a day."
SAMSUNG Galaxy S22 5G,5,Best phone e
SAMSUNG Galaxy S22 5G,4,Fantastic
SAMSUNG Galaxy S22 5G,5,Wish the battery was a bit bigger and Samsung should optimise well instead of running arbitrary background services. My iPhone 14 has lesser battery yet it lasts longer than this phone.
SAMSUNG Galaxy S22 5G,4,"Stunning looking phone, light weight and easy to handle, excellent camera quality. The performance and battery backup can be made better."
SAMSUNG Galaxy S22 5G,4,Handy
SAMSUNG Galaxy S22 5G,4,One of the best mobile I have used and only problem is battery other than that super mobile
